ra226  pb214  839.0700 1.491893e-03 1.370191e-04 1.370191e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 5.830000e-03 8.000000e-05 2.581131e-01 2.370574e-02
ra226  bi214  386.7800 1.813865e-03 3.945794e-04 3.945794e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.950000e-03 5.000000e-05 1.587928e-01 3.454301e-02
ra226  bi214  388.8900 1.998592e-03 2.894933e-04 2.894933e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.020000e-03 1.000000e-04 2.384262e-01 3.453570e-02
ra226  bi214  454.7900 2.148713e-03 3.216758e-04 3.216758e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.920000e-03 4.000000e-05 1.861937e-01 2.787437e-02
ra226  bi214  609.3200 1.589075e-03 1.027563e-05 1.027563e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.549000e-01 1.600000e-03 2.145182e+01 1.387165e-01
ra226  bi214  665.4470 1.485671e-03 6.662418e-05 6.662418e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.531000e-02 6.000000e-05 6.749968e-01 3.026989e-02
ra226  bi214  703.1100 1.477061e-03 1.625632e-04 1.625632e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.720000e-03 9.000000e-05 2.068923e-01 2.277026e-02
ra226  bi214  719.8700 1.384503e-03 1.793865e-04 1.793865e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.920000e-03 8.000000e-05 1.610585e-01 2.086794e-02
ra226  bi214  768.3600 1.373490e-03 3.239004e-05 3.239004e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.894000e-02 1.100000e-04 1.994772e+00 4.704129e-02
ra226  bi214  806.1800 1.378269e-03 7.450663e-05 7.450663e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.264000e-02 5.000000e-05 5.169932e-01 2.794768e-02
ra226  bi214  934.0560 1.190289e-03 4.083379e-05 4.083379e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.107000e-02 1.000000e-04 1.097482e+00 3.764998e-02
ra226  bi214  964.0800 1.019489e-03 1.859960e-04 1.859960e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.650000e-03 1.000000e-04 1.104280e-01 2.014653e-02
